image/test_00026.png,4,4,-2.1641715,-2.7436938,0.6512841,1.1995795,2.6375766,1.8312194,2.4747763,1.6665788,-3.5980053,-2.1816523
image/test_00027.png,0,4,-0.82331854,-2.5922153,1.8004372,1.1946342,1.9789122,1.4916933,0.9842944,0.32497227,-2.4323184,-2.5937757
image/test_00028.png,9,1,0.9665046,3.2969134,-0.8669438,-0.62469894,-1.3524185,-1.3201274,-1.360098,-1.0530745,0.6940545,2.8324373
image/test_00029.png,6,6,-1.9013008,-0.69832337,0.7734647,0.65420324,0.90495926,0.33858013,4.369231,-0.98733604,-2.1661844,-1.0672563
image/test_00030.png,6,6,-2.4368548,-1.7525282,0.81529003,2.2424867,-0.0025120378,2.2906876,2.5065193,0.026887551,-2.555231,-1.3629582
image/test_00031.png,5,2,-0.41319895,-2.1999524,1.6232473,0.9229174,0.988686,1.5841702,0.1530166,0.13817678,-1.2246554,-1.8588266
image/test_00032.png,4,4,-0.37877104,-1.908554,1.574453,0.44904685,2.034996,0.29783544,0.7517052,-0.267905,-0.81516016,-2.0736372
image/test_00033.png,5,5,-3.071342,-2.9989605,1.2503847,2.4484847,0.9913912,2.9353433,2.9336176,0.92442185,-4.113191,-2.0042298
image/test_00034.png,9,9,0.32323587,0.27986646,-0.6974966,-0.6568853,-1.0868859,-1.3470135,-2.956371,0.6747825,1.719381,4.504842
image/test_00035.png,2,5,-1.8920305,0.13186944,0.39018515,0.9524699,-0.60343254,1.0312887,0.656101,0.31385732,-0.22894156,0.67664826
image/test_00036.png,4,7,-2.5272946,-3.428768,1.8041799,1.1246574,2.3961024,2.654809,1.3035259,2.959284,-4.679354,-2.5544562
image/test_00037.png,1,1,1.7433474,4.813917,-1.8550117,-1.5634685,-1.3184288,-1.8479838,-2.2910702,-2.2380497,2.3177047,3.642674
image/test_00038.png,9,1,0.2997862,4.1468506,-1.545306,-0.8375008,-1.2495776,-0.9390564,-0.68258065,-1.723551,0.5887816,3.0784307
image/test_00039.png,5,5,-1.6697278,-2.5144718,1.1208764,1.5448018,0.40675983,3.1040812,-0.17118908,0.74347645,-1.1327763,-1.5702925
image/test_00040.png,4,0,2.1801777,1.5056034,-0.14156075,-0.90011024,-0.52921826,-1.2839993,-2.0066483,-1.1822705,1.897588,1.5644865
image/test_00041.png,6,6,-2.2814522,-1.3736093,0.4880044,0.7764267,1.8090864,0.9039319,3.6593788,0.6877441,-3.2151113,-1.7085804
image/test_00042.png,5,5,-0.23464893,-2.4279308,0.26109114,1.8873686,1.1131209,2.8929546,-1.6377802,2.7715275,-2.7927985,-0.99474776
image/test_00043.png,6,6,-2.4821267,-0.23147497,0.82481164,1.1914592,0.77342427,1.126099,3.4741578,-0.7553235,-2.0480933,-1.0554713
image/test_00044.png,0,0,8.181971,-1.6039462,1.1582292,-4.0356617,1.5904425,-4.563258,-5.1550393,-5.337121,7.85964,0.9404746
image/test_00045.png,9,1,0.6968313,3.594085,-1.9120846,-0.9436207,-1.3013133,-0.9103117,-1.3069669,-1.5827547,1.2991264,3.2335815
image/test_00046.png,3,3,-2.466339,-3.6325986,1.1781075,2.9848585,0.33763614,2.7550757,1.5886788,0.71079445,-2.5148482,-1.5456645
image/test_00047.png,9,5,-0.7245829,-1.9082959,0.5633966,1.1639184,-0.5635407,1.4432974,-0.4852441,0.32956737,0.87334603,0.4381602
image/test_00048.png,7,7,-2.2382834,-2.932761,0.8548488,-0.020659208,3.9685187,1.3507478,0.98359656,4.8063645,-4.7851477,-2.3341494
image/test_00049.png,6,6,-0.8005587,-2.9427829,2.2704709,0.57360214,2.7013073,0.12505034,2.7091494,-1.1055715,-1.9119713,-2.872923
image/test_00050.png,9,0,1.2803073,-0.5070062,0.37899625,-0.22643334,0.22187863,-0.8515997,-1.4319437,0.24857356,1.1720614,0.68250024
image/test_00051.png,8,0,1.6386606,0.16427255,0.22080596,-0.75815594,0.5336467,-1.3879732,-0.409163,-1.9476733,1.563273,0.57330775
image/test_00052.png,0,6,-0.59362346,-0.9314546,0.18961574,0.22264534,0.1467658,0.29695582,0.67936546,0.24948339,0.5335517,0.010833085
image/test_00053.png,3,5,-3.1054208,-2.15626,0.7683368,2.048595,0.29849058,2.7235837,2.6442924,0.820833,-3.3248425,-0.83044136
image/test_00054.png,8,8,6.824499,4.202667,-1.7435848,-2.4158168,-2.705214,-3.5073233,-4.7243624,-7.202599,10.738525,2.7469158
image/test_00055.png,8,8,2.7690008,-1.7023424,1.4125564,-0.79802954,0.9482983,-2.0685396,-0.77890617,-3.5202146,4.0566826,-0.660486
image/test_00056.png,7,5,-2.722556,-3.8871744,1.1338536,2.7182746,1.9187232,4.4114437,0.17769021,2.2886744,-3.8717504,-3.2206008
image/test_00057.png,7,8,0.19823779,2.536312,-1.110073,-0.08419725,-2.3689008,0.6191934,-1.4820125,-1.2634643,3.612536,1.7386476
image/test_00058.png,4,5,-1.2700692,-2.3921845,1.2554294,1.0099595,1.014426,2.2420127,0.06476797,1.0818449,-1.3737787,-1.4307735
image/test_00059.png,6,4,-0.91753304,-2.1798086,1.1007327,1.3553158,1.6621192,1.2858378,0.6235024,0.57927716,-1.8136356,-1.995724
image/test_00060.png,7,7,-3.5066674,-3.655455,0.80694026,0.8129994,4.229238,2.6249533,2.2486312,5.584618,-6.719355,-3.0089126
image/test_00061.png,3,5,-2.1098168,-3.4838116,1.1481376,2.3005104,1.4022082,2.8386307,0.92823786,2.3471358,-3.4015217,-2.119867
image/test_00062.png,6,1,-0.3424187,2.1085978,0.1828895,-0.6783943,0.6290995,-0.33632278,1.3742014,-1.2859675,0.2986003,-0.18135244
image/test_00063.png,3,1,2.246699,2.4992518,0.1467512,-0.6066037,-1.0309713,-0.66358596,-0.5202982,-2.6051574,0.9673526,0.9065074
image/test_00064.png,6,6,-3.4342647,-1.6760828,0.2304069,2.0270834,0.42234132,2.5067906,3.0780382,1.455872,-4.3235364,-0.6252849
image/test_00065.png,2,6,-2.5276697,-2.271234,1.0670402,1.7598624,1.7876806,1.008358,3.5437117,-0.15624574,-2.4858377,-2.500738
image/test_00066.png,1,1,3.833084,5.202654,-1.0829378,-2.6244516,-1.2931731,-3.0624895,-1.3534853,-4.4224534,3.3497276,3.3413584
image/test_00067.png,2,0,4.620333,-2.0982234,3.0085952,-0.3403715,0.27917308,-0.84361863,-1.463626,-3.3501337,3.2710671,-3.01519
image/test_00068.png,3,5,-2.7769706,-3.3775887,0.4295897,2.8894508,1.7305232,3.1134045,2.0192108,0.82557595,-3.483156,-2.2559798
image/test_00069.png,7,7,0.9254292,0.030809045,0.19044584,-0.6621114,0.053729594,-0.69098663,-1.3909887,0.9745198,0.55508584,0.8230368
image/test_00070.png,2,4,-0.5252442,-1.6200756,1.3165946,-0.09100807,2.034235,0.09768947,1.506691,0.08655147,-1.2361945,-1.6975311
image/test_00071.png,6,5,-2.58562,-0.837757,0.22266576,1.5270882,-1.3699164,2.5349874,1.7989861,1.3013661,-2.2132049,0.86725664
image/test_00072.png,8,8,3.7014844,-2.8828583,2.4480617,-0.8716607,1.0947256,-2.2177415,-1.7553842,-3.4809687,4.14021,-1.0095227
image/test_00073.png,8,8,4.523982,1.3775879,-0.71157056,-1.4614825,-1.5772544,-2.6182196,-3.177733,-5.981513,9.196327,1.3833427
image/test_00074.png,0,0,2.7754526,2.160443,-0.8548705,-1.2011346,-0.6612394,-1.7305853,-1.6180143,-1.7847188,1.4704301,2.3333144
image/test_00075.png,2,2,-1.3930022,-3.0552456,2.539155,1.2423702,2.0747545,1.914741,0.69575006,0.7617902,-2.523882,-2.5622902
image/test_00076.png,9,7,0.3931957,-0.0657973,0.30221784,0.22249326,-0.36215806,0.05449129,-1.1812024,0.820383,-0.27728903,0.60476613
image/test_00077.png,3,3,-1.5316236,-0.9828751,0.12003155,2.7315488,-0.99984515,2.4114616,0.82968205,-1.3729453,0.69741845,-1.0685463
image/test_00078.png,3,5,-2.1253436,-4.4150705,1.5788527,3.1142945,2.4680524,4.123077,-0.14693598,2.6354337,-4.458882,-3.0443406
image/test_00079.png,8,8,3.230533,-0.26455164,0.41703,-0.8026459,-0.28781056,-1.589242,-1.787885,-2.8919137,3.9483018,1.1291136
image/test_00080.png,8,8,2.075027,1.1674775,-0.10196851,-0.32662374,-0.97940123,-0.979138,-1.3649148,-2.9345207,4.374372,0.50979316
image/test_00081.png,1,1,0.92381966,4.1148767,-1.2852176,-0.6439611,-2.256555,-0.82449806,-2.2900949,-1.9171522,3.3220878,3.3689983
image/test_00082.png,1,1,2.313497,4.061264,1.7837695,-1.7652032,-1.2510953,-2.396001,-0.6798904,-4.3030195,1.5719873,1.8843092
image/test_00083.png,7,7,-0.5676999,-2.8077142,1.0126994,1.4426684,2.6881018,2.2055135,-1.2455881,3.7114332,-3.5075564,-2.2692728
image/test_00084.png,2,2,0.29735756,-3.350592,3.6300635,1.3437948,0.07640475,2.5859325,-0.37427765,-0.24067704,-2.3478472,-3.042053
image/test_00085.png,5,7,0.06900321,-1.6327155,1.6078017,0.23729818,1.0771911,0.35381755,-1.0968882,1.802513,-0.98261356,-0.7617542
image/test_00086.png,2,2,2.293688,-2.623909,2.8880737,0.2219831,1.3424037,-0.010418601,-1.4269174,0.060219646,-0.17462897,-1.9667201
image/test_00087.png,7,8,0.9768704,-1.9660549,1.1156322,0.27109385,0.47618735,-0.4872361,-0.9002821,-1.5637131,2.5026631,-0.030883342
image/test_00088.png,8,7,-0.006035596,-1.4702895,-0.058267817,0.33111107,0.60360277,-0.06718892,-1.2884179,0.9143266,0.44601426,0.79989994
image/test_00089.png,9,1,1.8435684,3.6493118,-1.4353638,-1.3387989,-1.7792145,-1.4317415,-1.730662,-2.4681706,2.6264548,3.527163
image/test_00090.png,0,0,7.1915793,2.925907,-0.5623142,-3.5168927,-0.049975693,-3.405878,-4.681005,-3.2869165,3.7179558,2.5766737
image/test_00091.png,3,4,-2.4943852,-2.7378,1.1806761,1.2959249,2.8663445,2.0760374,1.5149994,2.1386712,-3.793807,-2.513653
image/test_00092.png,8,8,2.82326,0.8969426,0.33467627,-1.3094605,-0.577618,-2.2041037,-3.4566333,-3.4204707,5.9149375,1.5158461
image/test_00093.png,6,6,-1.5759507,-0.9673454,0.68179125,1.1857114,0.02559936,0.870872,2.2282133,-0.9483665,-0.6120342,-0.65800154
image/test_00094.png,4,4,-1.0644406,-2.4843152,1.6942142,0.79506844,2.4772487,0.7955789,1.1233773,0.30949342,-1.8517883,-2.2316608
image/test_00095.png,6,6,-3.3839567,-3.0031207,0.36881584,2.1555915,0.95472944,2.195499,2.6618636,2.4468775,-4.003308,-0.88994956
image/test_00096.png,6,6,-2.1142282,0.5044558,0.9778356,-0.055700183,2.2347212,0.14456654,3.7459521,-0.25598657,-2.9588153,-1.4315747
image/test_00097.png,0,2,1.8434018,-2.0321631,1.8984789,0.0042248964,0.8536579,-0.29247883,-0.6688813,-1.8513134,1.8166107,-1.8194758
image/test_00098.png,0,7,0.71258557,-2.4680126,0.60751784,1.6636224,1.715964,2.156722,-0.5078466,2.202197,-3.9858718,-2.1699462
image/test_00099.png,7,2,-0.4570691,-1.587239,1.1783055,0.60061735,0.53523946,0.39464867,-0.004293576,0.5292114,-0.3069852,-0.6637137
image/test_00100.png,4,4,-1.0846053,-2.52207,1.2786783,1.3346043,1.8646034,1.3927605,0.604829,0.95241326,-2.022729,-2.0240457
image/test_00101.png,5,7,-1.6006068,-1.9589561,0.2667308,1.0430093,2.0266695,1.6303828,0.0055137947,2.5624137,-2.5141625,-1.1026337
image/test_00102.png,6,3,-3.291966,-4.2616243,1.4199909,3.825203,-1.4470223,3.1288254,3.577829,0.31961477,-2.3352072,-1.964111
image/test_00103.png,3,3,-2.0405197,-2.2456708,0.38074926,1.8419629,1.8218892,1.5073694,0.92209876,1.3560086,-2.2117703,-1.2320876
image/test_00104.png,1,1,2.4969723,5.421376,-0.4715789,-1.5576847,-1.5844225,-1.9602164,-2.3141773,-3.1155293,3.0010424,2.858654
image/test_00105.png,1,1,5.6644635,6.5885096,-2.1695113,-2.9910674,-2.705213,-3.9106693,-4.3400946,-5.490827,6.1248326,5.633363
image/test_00106.png,3,8,0.12889881,-0.2936569,0.9571105,0.13425863,0.6373887,-0.41996726,0.43260264,-2.1663682,1.6008636,-0.5245236
image/test_00107.png,6,6,-2.525135,-0.14032069,1.0441216,1.5546254,-0.23666191,0.7918117,5.8162904,-2.203643,-2.2979631,-0.7676337
image/test_00108.png,8,5,-0.08934829,-1.1268858,-0.3258608,1.4683375,-0.2690537,1.6282012,-1.3506027,1.0418838,0.23622236,-0.39743966
image/test_00109.png,7,5,-4.604415,-3.5859976,0.74209,3.911242,-2.2066445,6.4439087,1.2145057,3.3538501,-3.2988405,-1.7407354
image/test_00110.png,4,6,-1.9434644,-2.102078,0.92381287,0.40266663,1.97975,0.51161534,4.28211,-0.12881261,-2.8585758,-1.7458717
image/test_00111.png,0,0,5.9183645,0.31520092,1.5813087,-1.3917984,-0.73586166,-1.4297636,-4.0772142,-2.8768754,3.513631,-0.47423887
image/test_00112.png,6,2,-1.9682956,-2.8481548,2.8468256,0.7985232,2.063127,1.5200078,2.4245331,0.22461613,-3.3648124,-2.6548922
image/test_00113.png,2,2,-0.21658695,-2.405764,1.9894137,0.8046416,1.119308,0.62958944,0.5384766,-0.63927853,-0.33866465,-1.776327
image/test_00114.png,1,1,1.1092664,5.07648,-1.5515001,-1.7604039,-0.72838044,-1.9482297,-0.895938,-2.2175367,1.3590285,3.2642896
image/test_00115.png,3,6,-0.87388986,0.092978716,0.20784155,1.0219667,-0.2435782,0.7243435,1.4072182,-0.29865158,-0.94177914,-0.32209933
image/test_00116.png,0,0,5.429119,-1.9565792,4.069439,-0.7546451,1.0330973,-0.81971097,-2.8240218,-1.8873827,0.82863444,-2.3031638
image/test_00117.png,4,7,0.58878064,-1.1758852,0.7159443,0.79928076,1.1422982,0.9992142,-1.2149408,1.5545741,-1.8262696,-1.0864962
image/test_00118.png,2,3,-1.9400619,-1.0367682,1.0313545,1.5440876,0.18296476,1.1224056,1.4047801,-0.16285422,-0.95328975,-0.646692
image/test_00119.png,7,5,-1.7474463,-2.6072173,0.65667146,2.0386763,0.8602264,3.0219083,-0.24337651,1.3099337,-2.0092402,-1.1200391
image/test_00120.png,8,8,3.5201378,1.2267256,-0.20489751,-1.4534712,0.35177568,-2.4136553,-1.2947497,-3.9676077,4.352692,0.894632
image/test_00121.png,3,5,0.014374986,-2.6910613,1.3001407,1.7312875,0.6803833,2.5004551,-1.0302728,0.860341,-1.9227138,-2.379819
image/test_00122.png,1,1,0.7454297,3.9001148,0.05212681,-0.71949697,-1.4616622,-1.4227031,-0.8960691,-2.8962343,2.732507,1.8998727
image/test_00123.png,2,2,-2.151531,-3.7683098,2.634874,1.6023971,1.7864993,2.5126078,2.0204499,1.4433291,-4.447274,-3.1499615
image/test_00124.png,8,0,4.6801176,1.4233704,-0.56108826,-2.315491,-0.55984175,-2.5397146,-2.5619783,-2.6388628,3.592064,2.5649447
image/test_00125.png,0,6,1.4311486,0.27202165,1.321444,-0.68035054,0.954816,-1.341194,1.47785,-3.1259296,1.4613777,-0.6809561
image/test_00126.png,8,0,2.3896627,-0.45431316,0.587223,-0.19642675,0.09307256,-0.49851236,-1.4288864,-1.7188584,2.3792903,-0.7525468
image/test_00127.png,3,5,-1.8306377,-2.2667253,0.32260293,2.12842,-0.0008788109,2.3582044,0.034490153,1.7634892,-1.7953961,-0.012300849
image/test_00128.png,5,2,-0.59700614,-0.87660944,1.2304221,0.9325667,0.12189633,0.84514785,0.5210897,0.26570386,-1.7933247,-1.112412
image/test_00129.png,2,8,0.75863975,-1.1808004,1.0503317,0.15945894,1.1168357,-0.70382065,0.24075307,-2.0655894,1.4905514,-0.83940816
image/test_00130.png,4,2,0.9461937,-2.1429667,3.768503,-1.0578539,3.060882,-0.30152333,2.1194224,-1.2617124,-2.2144387,-3.6055708
image/test_00131.png,1,1,1.299089,2.5841074,-1.227967,-0.3790971,-0.4861762,-0.6353762,-1.919781,-0.82809645,1.4429257,1.5504638
image/test_00132.png,8,8,3.5423565,2.1746492,-0.9077602,-1.396082,-0.8389144,-2.521284,-1.7722627,-4.282211,5.3915915,1.8814133
image/test_00133.png,9,1,1.2171752,6.0822344,-1.8381348,-1.9214797,-1.3934127,-2.4397962,-2.620113,-1.5015512,0.78719014,4.775366
image/test_00134.png,1,1,-0.2535533,4.583681,-0.24421029,0.3064822,-2.58921,-0.7587025,0.6316453,-2.0286524,0.8534104,2.095061
image/test_00135.png,2,3,-1.4391083,-0.8390506,0.8419323,1.0936563,0.35408792,0.9837438,0.5607045,0.25664103,-0.8612566,-0.5160935
image/test_00136.png,9,9,-1.0710626,-0.03559321,-0.98076385,0.6375816,-0.69811356,0.96126205,-1.6283281,2.1092658,-0.6468574,2.3370125
image/test_00137.png,7,7,-0.86650836,-1.5087612,0.1547642,-0.09099308,2.8268352,0.33279282,-1.0569704,3.6443353,-1.9656024,-0.63763165
image/test_00138.png,2,4,-1.5768315,-3.3002355,2.5441637,0.9229932,3.2816124,1.4116049,1.5313907,0.7554409,-3.2602887,-3.3773193
image/test_00139.png,9,8,5.0401926,1.2462071,0.21735951,-1.9759269,-0.5240776,-3.0993454,-2.7960951,-5.232818,6.6356707,1.6598697
image/test_00140.png,6,4,-1.5242897,-1.8703916,0.578964,0.8205423,2.1815917,0.7175459,1.4785641,0.85539776,-1.9791119,-1.6027104
image/test_00141.png,5,5,-1.5157986,-5.194743,3.844248,2.9200134,1.0415611,5.556244,-2.4851463,3.3461556,-5.676401,-3.0203035
image/test_00142.png,6,6,-1.416886,-2.023779,0.63020176,2.1292377,-0.70762944,1.7130318,2.5609846,-0.20587161,-1.4300138,-0.87788737
image/test_00143.png,3,5,-1.219476,-0.5414697,0.4427451,0.9966257,-0.055869848,1.5451801,0.4659772,0.5431884,-1.0971786,-0.5863006
image/test_00144.png,8,8,3.4565136,2.8730261,-0.94601756,-1.2809045,-2.0390701,-1.9254391,-2.7858107,-4.238991,6.7554665,2.1144714
image/test_00145.png,7,5,-1.2507787,-2.191039,1.0714078,1.1756268,1.4653018,1.5248444,0.52107376,0.8533624,-2.0246031,-1.640185
image/test_00146.png,6,6,-2.3052182,-2.5935028,1.1978874,2.047904,1.2125862,1.449357,3.412321,-0.120103806,-2.8792746,-2.1022964
image/test_00147.png,2,6,-2.583772,-2.2063172,0.9980219,1.5383021,-0.57455385,3.0977507,3.5362544,0.48621726,-3.180111,-1.3330394
image/test_00148.png,5,5,-1.9408892,-2.8206627,0.5770926,2.0494475,2.4077494,3.0350137,-0.3106866,2.0675316,-2.9169717,-1.9901934
image/test_00149.png,2,5,-1.9287425,-1.3738811,0.108279526,2.4234319,-2.4516973,3.7375488,-0.061439574,0.56697446,0.5142963,-0.2617432
image/test_00150.png,8,1,2.3865309,3.891978,-0.79349506,-1.0401926,-2.0464716,-2.0111723,-1.8076627,-2.9166896,3.8206258,2.991309
image/test_00151.png,9,1,1.4496019,2.391826,-0.08712305,-1.0780772,-1.0285023,-1.2274188,-0.8784826,-1.2917285,0.6464267,1.8652893
image/test_00152.png,6,6,-0.80653465,-0.4143775,0.6482116,0.6685988,0.67591786,0.27123767,1.231765,-1.2779113,0.24614267,-0.6454954
image/test_00153.png,0,3,-0.18415949,0.052581906,-0.33516496,1.1340542,-0.93319523,0.5388293,0.6653835,-0.5008803,0.031849414,0.336203
image/test_00154.png,0,4,2.1267006,-1.9013114,1.9434564,0.22505006,2.4307241,-0.9045789,0.2822476,-2.6032283,0.774165,-2.2623894
image/test_00155.png,5,5,-2.3812482,-1.671781,0.85028577,1.4516158,-0.32099152,3.3231626,1.4002051,0.25585306,-1.5496943,-1.1992003
image/test_00156.png,2,3,-1.6483153,-3.6708393,2.1822965,2.321588,0.9328471,2.1322894,2.2218623,-0.26445836,-2.7083292,-2.4600575
image/test_00157.png,9,8,1.1835289,2.0471668,-0.85585195,-1.0104021,-1.1405635,-1.8537923,-1.584278,-2.4332485,3.4957256,3.0305257
image/test_00158.png,5,3,-2.1254396,-1.8047769,0.6583002,1.9642831,0.85499763,1.2575603,1.9294705,-0.6075044,-1.1514674,-1.5089178
image/test_00159.png,4,0,3.046517,-1.7033165,1.5749711,-1.1650255,2.8429747,-0.81596047,-2.2894661,0.45585924,-0.0834893,-1.6773891
image/test_00160.png,2,2,1.1296002,-4.0329003,4.026159,1.1369963,0.8589326,0.19673473,-0.22778769,-1.0856904,0.28041208,-2.3331895
image/test_00161.png,1,1,1.355427,5.338668,-1.2547638,-1.8378816,-1.1908414,-1.9042046,-2.0977364,-1.2908663,0.9906126,3.6636891
image/test_00162.png,6,6,-2.9139698,-0.053802013,0.26012006,0.85494024,0.12373793,1.4418057,3.3113964,0.9037687,-2.9607403,-0.25316155
image/test_00163.png,6,6,-3.0479398,-3.5122547,2.4426155,2.28733,3.0076246,1.8984098,3.6650896,-0.33733213,-4.2146773,-3.905675
image/test_00164.png,8,8,4.189311,-0.508956,-0.15235652,-1.356782,0.00289163,-2.237847,-2.8589363,-4.0500126,6.3332634,1.1003783
image/test_00165.png,4,4,1.5488557,1.3423107,-0.43734443,-1.8695128,2.2792041,-1.3978064,-2.222757,1.7932737,-1.2544763,0.9026804
image/test_00166.png,8,8,2.7062106,0.14518183,0.34356022,-0.6356386,-0.5264145,-1.6416017,-1.9366267,-3.4087503,5.197822,0.29534593
image/test_00167.png,4,6,-1.6836369,-1.9854523,0.66041154,0.8332483,1.5722117,0.7133324,2.608399,0.5276513,-2.2351515,-1.4234571
image/test_00168.png,5,6,-1.7781156,0.3398335,0.04771614,0.61484444,-0.41229475,0.6363901,1.1981838,0.112994656,-1.435446,0.942073
image/test_00169.png,0,0,2.8567166,0.16483569,0.29353422,-1.1535221,0.23417279,-1.456618,-2.19783,-0.09653096,1.7005132,0.6621746
image/test_00170.png,9,9,-0.16377112,-0.39777142,0.3199995,0.20319599,-0.035604537,-0.58588415,-1.0965816,0.19735013,0.7803856,1.3449438
image/test_00171.png,9,1,-0.8769872,2.0333173,-1.2320521,0.4128021,0.14508975,0.22652212,0.67600346,0.49809843,-2.4587321,1.1192673
image/test_00172.png,9,1,-0.072186336,1.9929883,0.6436468,-0.21575558,-1.1048598,-0.6090452,-0.35566604,-1.4402783,0.8173586,1.3182971
image/test_00173.png,8,8,1.3803492,-1.3035848,0.79722583,0.10191637,0.38220966,-0.19536418,-0.6274444,-1.5415031,2.4754212,-0.71904325
image/test_00174.png,9,1,1.1914314,2.2426264,-1.514078,-0.96819234,1.418543,-0.9919009,-1.7819918,0.1367402,-1.0143853,1.8456904
image/test_00175.png,9,9,0.0009915978,4.184229,-1.8194759,-0.720011,-2.429957,-1.1026165,-1.5399668,-1.319123,1.6219871,4.668026
image/test_00176.png,3,8,1.6562576,-2.3282738,0.72735816,1.0139561,-1.2102202,1.5172879,-0.8934098,-2.4754188,3.789721,-1.9767722
image/test_00177.png,7,6,-2.5780544,-2.332072,0.47949278,1.6098118,1.4675432,1.6734473,2.5126448,1.4381655,-3.755838,-1.1021752
image/test_00178.png,5,5,-0.5406847,-3.295667,1.8660686,1.8288743,1.3745114,3.0414019,-0.4830371,1.4144775,-3.145215,-2.7347403
image/test_00179.png,0,1,2.2276058,4.301669,-0.6447906,-1.4961526,-2.1110177,-1.8515857,-2.20335,-2.4862487,2.1280777,3.8311887
image/test_00180.png,0,8,2.135769,-0.5599802,-0.076302215,0.04174614,-1.3402888,-1.0042607,0.19271016,-2.2467358,2.8984988,1.207943
image/test_00181.png,5,5,-1.1507876,-5.1201077,1.9796503,2.4348466,1.7474781,5.3111105,-0.49823642,3.217601,-5.732364,-3.6460598
image/test_00182.png,2,6,-3.3884628,-2.3312693,1.8987446,1.0905175,1.6235962,1.8743012,5.456612,0.16869669,-4.732948,-2.549615
